source,campaign,influencer_id,user_id,product,date,orders,revenue
influencer_campaign,Q2_Promotion,30,9de6e8d0-a538-450d-ae46-c19863167ae3,MuscleBlaze Whey,2025-07-31 08:56:28,1,46.08
influencer_campaign,Q2_Promotion,12,6c899cb5-bc8e-468b-b1cb-17224abc86a3,Gritzo SuperMilk,2025-08-01 08:55:47,1,20.13
influencer_campaign,Q2_Promotion,4,e6091590-505f-4cee-b0ed-0ba0284282db,MuscleBlaze Whey,2025-07-26 08:50:50,1,39.09
influencer_campaign,Q2_Promotion,27,c2218567-6886-4391-8eed-a2a57de8931e,Gritzo SuperMilk,2025-07-27 08:55:18,1,55.6
influencer_campaign,Q2_Promotion,18,c0b09c56-7e13-4960-8a89-ebab62ecd58d,Gritzo SuperMilk,2025-07-28 08:51:31,1,65.03
influencer_campaign,Q2_Promotion,19,e69bd18f-0d98-491a-9b63-86d07c290bfe,MuscleBlaze Whey,2025-07-27 08:55:11,1,94.85
influencer_campaign,Q2_Promotion,24,b18610a7-3b85-47e1-81b0-c37b880109ff,HKVitals Multivitamin,2025-08-03 08:54:21,1,99.65
influencer_campaign,Q2_Promotion,12,0b150bb9-1301-4ece-9267-0e39dafa45be,Gritzo SuperMilk,2025-07-24 08:52:28,1,20.31
influencer_campaign,Q2_Promotion,24,48df0369-2be7-4297-98a2-dd1f84c199c1,Gritzo SuperMilk,2025-08-05 08:50:52,1,24.68
influencer_campaign,Q2_Promotion,7,38ebec8f-07bf-42b8-9ab0-14981edef44d,Gritzo SuperMilk,2025-07-31 08:54:53,1,36.18
influencer_campaign,Q2_Promotion,31,7fb78f82-3cfe-488b-be59-179b7ce74978,HKVitals Multivitamin,2025-07-31 08:54:21,1,24.1
influencer_campaign,Q2_Promotion,17,cdab8270-7e32-431a-8127-70c68494ddff,Gritzo SuperMilk,2025-07-25 08:55:40,1,34.97
influencer_campaign,Q2_Promotion,3,873c70d4-6d1e-4deb-be20-d7109419b185,HKVitals Multivitamin,2025-08-05 08:56:46,1,37.31
influencer_campaign,Q2_Promotion,2,01c1866b-fe99-47c5-85e2-2e4832d3299e,MuscleBlaze Whey,2025-08-05 08:54:28,1,92.82
influencer_campaign,Q2_Promotion,6,0b68bd16-d179-40e2-8c5b-af7cea3fbd7a,HKVitals Multivitamin,2025-07-27 08:54:56,1,93.44
influencer_campaign,Q2_Promotion,26,42bf10a9-2831-497a-a227-3e546788d983,HKVitals Multivitamin,2025-08-05 08:54:52,1,44.05
influencer_campaign,Q2_Promotion,10,20c8849e-ecda-4983-a90c-dd374230a260,Gritzo SuperMilk,2025-07-23 08:56:43,1,31.83
influencer_campaign,Q2_Promotion,10,f66ae368-b4f8-485b-8c16-2ced02e973f9,HKVitals Multivitamin,2025-07-27 08:55:44,1,81.79
influencer_campaign,Q2_Promotion,7,65b37796-e829-4acc-a26e-a3e3a0b3159d,HKVitals Multivitamin,2025-07-27 08:54:53,1,49.25
influencer_campaign,Q2_Promotion,8,f06962c5-6197-4582-8ac4-bdf0716233bc,HKVitals Multivitamin,2025-08-01 08:55:31,1,97.43
influencer_campaign,Q2_Promotion,46,73e46146-75ff-46ff-b0e3-6cceef0eff6c,Gritzo SuperMilk,2025-08-02 08:52:13,1,29.26
influencer_campaign,Q2_Promotion,44,d05f6aa6-54ce-4d97-b246-62184ccf475e,MuscleBlaze Whey,2025-07-23 08:56:08,1,82.21
influencer_campaign,Q2_Promotion,49,51a3aec1-0a06-4b37-a1bb-78b7def4c146,MuscleBlaze Whey,2025-08-04 08:50:59,1,41.45
influencer_campaign,Q2_Promotion,22,3454c9da-05c7-4c8c-a18d-f733859749d2,HKVitals Multivitamin,2025-07-26 08:51:09,1,91.0
influencer_campaign,Q2_Promotion,13,c4e3f719-e434-40d0-8c6d-3d4882c53d91,MuscleBlaze Whey,2025-07-27 08:53:44,1,52.03
influencer_campaign,Q2_Promotion,38,73510f19-41f0-4a05-8423-2ff362693ba8,MuscleBlaze Whey,2025-08-01 08:54:39,1,88.77
influencer_campaign,Q2_Promotion,6,9859adf0-9e4b-460e-b9f4-f1ac72042358,Gritzo SuperMilk,2025-07-29 08:54:56,1,71.73
influencer_campaign,Q2_Promotion,17,329cb861-dd8e-436e-a948-f258c4e6997c,MuscleBlaze Whey,2025-07-24 08:56:18,1,55.82
influencer_campaign,Q2_Promotion,38,c97701cd-ce69-4f7a-b0b3-ebbdbaafae46,HKVitals Multivitamin,2025-07-29 08:54:39,1,94.83
influencer_campaign,Q2_Promotion,39,7fd51433-0392-4033-9cb3-0eb87cf02429,Gritzo SuperMilk,2025-07-27 08:51:56,1,79.01
influencer_campaign,Q2_Promotion,27,219b7f26-7995-4efa-a053-22ae96c9c964,HKVitals Multivitamin,2025-07-25 08:53:26,1,57.22
influencer_campaign,Q2_Promotion,49,7a8dbf6c-f7d9-4e52-bd70-cad923cbc922,HKVitals Multivitamin,2025-07-29 08:52:57,1,35.14
influencer_campaign,Q2_Promotion,13,681d19f8-a591-4bcd-9dc9-0d7b96cb3958,Gritzo SuperMilk,2025-07-23 08:52:37,1,64.4
influencer_campaign,Q2_Promotion,19,1d1a359c-604c-4fbb-84bd-a183001a6a7a,MuscleBlaze Whey,2025-08-05 08:51:42,1,31.95
influencer_campaign,Q2_Promotion,30,a73439eb-552c-4e09-91e4-1b8ba21fb7f2,MuscleBlaze Whey,2025-07-24 08:56:11,1,96.43
influencer_campaign,Q2_Promotion,36,1aae884c-5040-4fde-9325-2f975a482ab1,MuscleBlaze Whey,2025-07-25 08:55:09,1,95.37
influencer_campaign,Q2_Promotion,15,30066979-0622-4c4b-92c1-352a0d39ec8f,Gritzo SuperMilk,2025-07-26 08:56:14,1,22.34
influencer_campaign,Q2_Promotion,27,ca8ea8b4-e907-4a1e-8702-b3fe41ebf242,Gritzo SuperMilk,2025-08-04 08:54:32,1,26.48
influencer_campaign,Q2_Promotion,46,479c7bff-7d81-43c6-bffd-06c1bc7d256c,MuscleBlaze Whey,2025-07-29 08:52:13,1,43.85
influencer_campaign,Q2_Promotion,43,c6874f4b-c3d0-4d6d-ad18-d767d8366ce7,HKVitals Multivitamin,2025-07-28 08:52:57,1,63.81
influencer_campaign,Q2_Promotion,8,2e1f1c01-fe12-4dc1-b47e-f760c7fd2ce2,Gritzo SuperMilk,2025-07-27 08:52:01,1,31.58
influencer_campaign,Q2_Promotion,34,1fa5931f-64fb-4cdb-89e9-e91497e3ed9c,Gritzo SuperMilk,2025-07-31 08:54:37,1,83.42
influencer_campaign,Q2_Promotion,39,bf532f99-b182-4a84-a9a5-d0c2458a2a89,MuscleBlaze Whey,2025-08-04 08:51:30,1,75.11
influencer_campaign,Q2_Promotion,11,20ba70f3-beb9-4bb9-b17e-fb5d457c3f08,Gritzo SuperMilk,2025-08-05 08:56:05,1,73.73
influencer_campaign,Q2_Promotion,46,dfebeea1-10fc-4557-aaa9-bcced83c0e01,MuscleBlaze Whey,2025-07-28 08:56:05,1,57.04
influencer_campaign,Q2_Promotion,34,3ee7ba9d-eccd-46d4-96e6-74fc1459d8c0,Gritzo SuperMilk,2025-08-04 08:54:37,1,65.86
influencer_campaign,Q2_Promotion,1,a655a4e2-4bcb-48ad-9906-6932267a30b6,Gritzo SuperMilk,2025-08-04 08:52:37,1,88.96
influencer_campaign,Q2_Promotion,47,0189d21a-eb53-410d-8af8-ad6bd7d3bb6d,Gritzo SuperMilk,2025-08-04 08:53:39,1,50.64
influencer_campaign,Q2_Promotion,37,e1c98059-8ca6-4c64-815f-f42629a131a9,HKVitals Multivitamin,2025-07-29 08:53:08,1,37.54
influencer_campaign,Q2_Promotion,40,e3138416-d804-47ab-a732-38a983343f42,MuscleBlaze Whey,2025-08-03 08:56:26,1,23.13
influencer_campaign,Q2_Promotion,45,03c54bbc-eabd-487c-aa0f-bd3f1d8efa10,HKVitals Multivitamin,2025-07-28 08:51:37,1,43.46
influencer_campaign,Q2_Promotion,18,761d8f05-cf1b-4a2d-b119-1f4609d7629b,Gritzo SuperMilk,2025-07-27 08:52:24,1,90.18
influencer_campaign,Q2_Promotion,20,b000d02a-6dae-4696-980b-fa434c161d00,MuscleBlaze Whey,2025-07-26 08:53:15,1,53.37
influencer_campaign,Q2_Promotion,33,be450cdf-74e6-4956-bea4-218db7e6a0e9,HKVitals Multivitamin,2025-07-29 08:56:40,1,54.29
influencer_campaign,Q2_Promotion,24,31892e28-9c50-4dd7-8d34-e24891fad340,HKVitals Multivitamin,2025-07-25 08:53:00,1,90.68
influencer_campaign,Q2_Promotion,38,700786c9-c5bc-4164-b885-1b125f953c42,Gritzo SuperMilk,2025-07-25 08:55:00,1,20.03
influencer_campaign,Q2_Promotion,41,67b93abb-3724-4e4b-9e91-7649ce218e2b,MuscleBlaze Whey,2025-08-03 08:54:02,1,61.9
influencer_campaign,Q2_Promotion,38,e8861424-6256-4f26-a020-4f8cdd3221b3,Gritzo SuperMilk,2025-07-24 08:55:35,1,74.96
influencer_campaign,Q2_Promotion,6,169dd45f-246e-4361-ac76-ed0806264643,Gritzo SuperMilk,2025-07-27 08:51:08,1,21.1
influencer_campaign,Q2_Promotion,10,fe56f936-0e75-4c26-a3f2-cac9d8216aca,MuscleBlaze Whey,2025-07-28 08:51:12,1,65.52
influencer_campaign,Q2_Promotion,43,3440b2de-bfcf-4add-8c21-947ace6e1b31,MuscleBlaze Whey,2025-08-03 08:51:22,1,94.83
influencer_campaign,Q2_Promotion,5,e13a1ec9-c8f9-46b6-9d22-0708f3e30950,HKVitals Multivitamin,2025-08-01 08:52:55,1,81.29
influencer_campaign,Q2_Promotion,6,0fde1116-3fe9-4784-9001-615a7d8b13b3,Gritzo SuperMilk,2025-08-04 08:53:10,1,25.24
influencer_campaign,Q2_Promotion,36,36a4ff3f-0fc7-48c6-bb9f-e69b1bd1e600,Gritzo SuperMilk,2025-08-02 08:55:09,1,41.99
influencer_campaign,Q2_Promotion,27,db328766-13ff-4a69-99e6-a3cc35cd95ae,HKVitals Multivitamin,2025-07-25 08:50:48,1,87.98
influencer_campaign,Q2_Promotion,24,18349afe-2cbd-4c56-9d8f-b2f481b48871,HKVitals Multivitamin,2025-08-01 08:50:52,1,92.14
influencer_campaign,Q2_Promotion,20,a50cfafc-3ff5-451b-948a-dd32da59b665,Gritzo SuperMilk,2025-08-01 08:52:11,1,29.89
influencer_campaign,Q2_Promotion,17,bf8c5184-8314-42b3-b45c-f2f1df6c6ed0,MuscleBlaze Whey,2025-07-25 08:53:34,1,20.32
influencer_campaign,Q2_Promotion,38,3470aa4f-0389-42dc-9a01-b0d6e885b84a,MuscleBlaze Whey,2025-07-24 08:55:00,1,44.53
influencer_campaign,Q2_Promotion,7,b2882bf3-0c72-43d3-a708-9b160e1ca863,MuscleBlaze Whey,2025-07-23 08:54:53,1,89.52
influencer_campaign,Q2_Promotion,31,d6ae9ccf-b1b7-4bbb-90d1-8e0afe1a4453,HKVitals Multivitamin,2025-07-27 08:51:51,1,46.21
influencer_campaign,Q2_Promotion,18,74ca6ba1-8b2c-4b5d-8e78-7dbc1b77d78f,HKVitals Multivitamin,2025-07-30 08:51:31,1,32.74
influencer_campaign,Q2_Promotion,10,8b036a26-ff69-44f2-8015-da7e3f6e26dc,MuscleBlaze Whey,2025-07-27 08:52:17,1,30.44
influencer_campaign,Q2_Promotion,15,520637c0-a6c0-4a65-9e01-a257b81de1e9,Gritzo SuperMilk,2025-07-28 08:54:45,1,47.5
influencer_campaign,Q2_Promotion,49,34dc3c6a-8568-4e1a-9f6f-4bede514ea16,HKVitals Multivitamin,2025-07-26 08:54:16,1,51.63
influencer_campaign,Q2_Promotion,20,81f48add-f981-4aa5-b7a6-ded018a318f7,HKVitals Multivitamin,2025-07-25 08:51:03,1,38.15
influencer_campaign,Q2_Promotion,21,2982285a-4346-4ff2-acff-ffeb0060cdb5,HKVitals Multivitamin,2025-08-01 08:51:37,1,21.92
influencer_campaign,Q2_Promotion,7,5991cefb-f485-420e-b8b9-dfbe53501e96,Gritzo SuperMilk,2025-07-25 08:53:03,1,39.7
influencer_campaign,Q2_Promotion,31,cf1fe0a7-29bd-4d1b-93d0-bd1e19d7c818,MuscleBlaze Whey,2025-08-01 08:51:51,1,36.54
influencer_campaign,Q2_Promotion,41,a9045d46-ff8d-423c-a281-4601b9bb90a0,MuscleBlaze Whey,2025-07-31 08:54:04,1,57.99
influencer_campaign,Q2_Promotion,24,4d313798-9b42-49dc-9cd5-f3288ecbbe73,Gritzo SuperMilk,2025-08-03 08:53:00,1,89.62
influencer_campaign,Q2_Promotion,21,50c22cd0-8faa-4c8f-bf26-2b0ceecc970f,HKVitals Multivitamin,2025-08-01 08:52:33,1,82.55
influencer_campaign,Q2_Promotion,47,662f5827-deaa-436b-9060-107f5fc6f791,HKVitals Multivitamin,2025-07-24 08:53:39,1,57.99
influencer_campaign,Q2_Promotion,15,0064ce52-d8ec-47e7-9f56-6ba8f5e69729,MuscleBlaze Whey,2025-07-31 08:56:33,1,79.76
influencer_campaign,Q2_Promotion,22,ad5429ed-f334-437b-a07a-86afd5d58339,Gritzo SuperMilk,2025-08-04 08:54:52,1,97.46
influencer_campaign,Q2_Promotion,21,7074ee1e-69ac-4006-b577-992c53bf7ee9,HKVitals Multivitamin,2025-07-25 08:55:30,1,73.97
influencer_campaign,Q2_Promotion,11,6a2ca0a7-14bc-4c5f-9019-c172111bdcee,HKVitals Multivitamin,2025-08-03 08:51:41,1,32.33
influencer_campaign,Q2_Promotion,40,387b90c8-e011-4e87-99b4-1b2214c4a8a0,Gritzo SuperMilk,2025-08-04 08:54:04,1,21.94
influencer_campaign,Q2_Promotion,20,4c88ce2c-1046-48bc-b1ca-3740395f1f6c,MuscleBlaze Whey,2025-08-04 08:53:47,1,64.01
influencer_campaign,Q2_Promotion,10,7b9f9430-a416-4f33-a2fb-a861ca36e39c,Gritzo SuperMilk,2025-08-02 08:55:47,1,25.67
influencer_campaign,Q2_Promotion,28,b1e82806-13d2-4a35-9727-a871c8fa4e8d,Gritzo SuperMilk,2025-08-03 08:52:18,1,22.53
influencer_campaign,Q2_Promotion,12,615fe440-8030-4d75-845d-b00bb7912f92,Gritzo SuperMilk,2025-07-28 08:52:28,1,22.18
influencer_campaign,Q2_Promotion,5,2fd2eca8-a6c9-4540-a7a0-80bdc0be304c,MuscleBlaze Whey,2025-07-26 08:52:55,1,41.76
influencer_campaign,Q2_Promotion,27,d61cadd2-283b-4ef8-b8d9-5f6a563459dc,MuscleBlaze Whey,2025-07-28 08:50:48,1,84.29
influencer_campaign,Q2_Promotion,27,056f3ea3-60ad-4bd9-acd8-32a88f668c86,Gritzo SuperMilk,2025-08-02 08:55:19,1,97.33
influencer_campaign,Q2_Promotion,39,0448ac5c-a90c-48ae-8a23-a2e8c312d0e9,MuscleBlaze Whey,2025-07-27 08:56:09,1,47.89
influencer_campaign,Q2_Promotion,6,22db3784-63eb-41cd-9009-3327098d445f,Gritzo SuperMilk,2025-08-03 08:54:47,1,84.43
influencer_campaign,Q2_Promotion,8,a2fea5b3-54f1-4d9b-b4ef-0d5116361d6e,MuscleBlaze Whey,2025-07-29 08:52:10,1,29.4
influencer_campaign,Q2_Promotion,31,6ce3a5d4-7800-4a7f-a29e-16cb80d65821,HKVitals Multivitamin,2025-08-02 08:54:21,1,43.31
influencer_campaign,Q2_Promotion,15,b4c9ae71-b4d0-4db6-9fb8-483ec4065dbb,HKVitals Multivitamin,2025-08-01 08:53:44,1,38.9
influencer_campaign,Q2_Promotion,36,02e1f6ba-f5ce-44fc-81aa-bd94886decea,MuscleBlaze Whey,2025-08-05 08:56:02,1,71.31
influencer_campaign,Q2_Promotion,31,f0249aba-c098-4f71-abc9-354ed7991a77,Gritzo SuperMilk,2025-07-26 08:54:21,1,55.4
influencer_campaign,Q2_Promotion,24,b80b6789-143a-48b6-a332-bbcf6686a6e4,HKVitals Multivitamin,2025-07-30 08:55:02,1,88.16
influencer_campaign,Q2_Promotion,27,eea1579b-f18b-435d-9f0d-2775dc3ee33e,HKVitals Multivitamin,2025-08-05 08:52:13,1,89.84
influencer_campaign,Q2_Promotion,32,77e87231-5b86-44e6-a7dc-4ea8bdb1a140,Gritzo SuperMilk,2025-08-03 08:52:38,1,28.61
influencer_campaign,Q2_Promotion,16,23b88264-272f-40bb-bba8-a3948352346c,MuscleBlaze Whey,2025-07-31 08:55:12,1,29.2
influencer_campaign,Q2_Promotion,28,0c93132a-7540-47b3-88f4-7ddf4ef46571,Gritzo SuperMilk,2025-07-27 08:51:34,1,44.53
influencer_campaign,Q2_Promotion,20,57032b7c-9a71-45ab-a0e8-1140db17e422,HKVitals Multivitamin,2025-07-31 08:51:03,1,34.04
influencer_campaign,Q2_Promotion,15,001d9154-3ae4-453c-af06-7ae7d375d95e,Gritzo SuperMilk,2025-07-23 08:52:59,1,31.27
influencer_campaign,Q2_Promotion,13,c01f5ec3-65c5-47ad-95f4-f7f7a4b42d6d,HKVitals Multivitamin,2025-08-05 08:53:44,1,25.95
influencer_campaign,Q2_Promotion,32,424ad851-4ab3-4f9d-b28b-ef939c63beb9,Gritzo SuperMilk,2025-07-23 08:56:24,1,87.01
influencer_campaign,Q2_Promotion,18,e2971a1c-e985-4848-93e7-95c9c33e89b2,Gritzo SuperMilk,2025-07-25 08:53:05,1,46.08
influencer_campaign,Q2_Promotion,12,d8e5d7a1-2f59-4b24-a786-ff985ca3806e,MuscleBlaze Whey,2025-07-26 08:55:47,1,97.18
influencer_campaign,Q2_Promotion,15,05c85684-b055-4ed0-b7ad-5a6ac3f12b95,MuscleBlaze Whey,2025-07-30 08:52:59,1,63.66
influencer_campaign,Q2_Promotion,27,3450a602-21ea-4f6e-bc4d-1bf1167fda88,Gritzo SuperMilk,2025-08-05 08:51:17,1,98.0
influencer_campaign,Q2_Promotion,11,3d1cf551-5999-4c62-a7ef-0ef6205a811a,Gritzo SuperMilk,2025-07-23 08:56:05,1,37.33
influencer_campaign,Q2_Promotion,32,eed9e682-46d4-4175-b2fc-ac6162f1cfd7,Gritzo SuperMilk,2025-08-01 08:52:38,1,34.01
influencer_campaign,Q2_Promotion,33,00681311-eb6d-4a28-999a-b72ceb5e1ce4,Gritzo SuperMilk,2025-08-04 08:52:22,1,77.23
influencer_campaign,Q2_Promotion,19,33e1684e-d45c-486e-a2c6-b31ca38d2095,HKVitals Multivitamin,2025-07-30 08:52:19,1,80.73
influencer_campaign,Q2_Promotion,1,3021d795-1609-4888-ad6b-dd8b9173eefd,HKVitals Multivitamin,2025-07-29 08:52:37,1,51.37
influencer_campaign,Q2_Promotion,3,14ad8613-11bd-4662-8dee-3c71bcc7e310,Gritzo SuperMilk,2025-08-02 08:54:04,1,60.48
influencer_campaign,Q2_Promotion,17,d3cb956d-5200-4770-82ba-87d27fe11f1c,Gritzo SuperMilk,2025-08-02 08:51:23,1,78.15
influencer_campaign,Q2_Promotion,27,c2e10cfc-8bf3-4843-bb80-926c35d7b4d2,Gritzo SuperMilk,2025-07-28 08:51:17,1,74.91
influencer_campaign,Q2_Promotion,46,7573dad8-076e-4499-a1d3-5bf4cb36ae2b,MuscleBlaze Whey,2025-08-01 08:52:13,1,69.68
influencer_campaign,Q2_Promotion,11,59fa6002-44d0-4d14-8dc5-f992c7e1f6b0,Gritzo SuperMilk,2025-07-28 08:52:19,1,43.4
influencer_campaign,Q2_Promotion,40,0be4267f-4292-49f6-96c4-20fe0c00beb3,Gritzo SuperMilk,2025-07-23 08:56:26,1,98.93
influencer_campaign,Q2_Promotion,6,de8b9b6d-8c15-4529-9c6d-3bdc6d0d0b9d,Gritzo SuperMilk,2025-08-03 08:55:48,1,97.08
influencer_campaign,Q2_Promotion,24,8eda5455-d47c-4141-8608-6b5696730f10,HKVitals Multivitamin,2025-07-31 08:53:00,1,52.95
influencer_campaign,Q2_Promotion,28,f956c122-7a2e-4994-9c17-e4a73a97689e,MuscleBlaze Whey,2025-07-25 08:51:34,1,39.34
influencer_campaign,Q2_Promotion,8,c969932f-ee45-480d-b638-81e9d636cbd9,MuscleBlaze Whey,2025-07-29 08:52:10,1,62.22
influencer_campaign,Q2_Promotion,11,61884e09-a1cb-41e3-856f-6d80ddc58070,MuscleBlaze Whey,2025-08-04 08:56:05,1,85.33
influencer_campaign,Q2_Promotion,7,d00290b6-185d-4a85-95d9-94a3db385835,MuscleBlaze Whey,2025-07-29 08:55:24,1,98.23
influencer_campaign,Q2_Promotion,3,0281b9f3-8090-424c-a5a8-212e448fb1fe,MuscleBlaze Whey,2025-08-02 08:56:46,1,78.16
influencer_campaign,Q2_Promotion,24,14eceebf-a9db-4b51-aaa7-ed2f69bafb33,HKVitals Multivitamin,2025-07-25 08:54:21,1,61.03
influencer_campaign,Q2_Promotion,17,f9fab950-7749-4afb-9120-3667ae0f6493,Gritzo SuperMilk,2025-08-05 08:55:33,1,85.33
influencer_campaign,Q2_Promotion,6,d82bf2af-00df-402b-9c17-6ecb1577a2a8,Gritzo SuperMilk,2025-07-30 08:53:50,1,85.5
influencer_campaign,Q2_Promotion,4,6f0632b6-a3de-4490-93bf-0da428541cd2,MuscleBlaze Whey,2025-07-28 08:52:15,1,36.95
influencer_campaign,Q2_Promotion,28,8dda9624-cc23-4f79-a4eb-cc23f10d30b8,HKVitals Multivitamin,2025-07-25 08:50:59,1,26.55
influencer_campaign,Q2_Promotion,32,05dfba17-97ac-4bd3-b2a2-31651a2c92c4,HKVitals Multivitamin,2025-07-25 08:55:16,1,21.32
influencer_campaign,Q2_Promotion,4,a9837c64-0365-4804-a3f8-348a1001aa73,HKVitals Multivitamin,2025-08-04 08:52:42,1,82.6
influencer_campaign,Q2_Promotion,18,12569544-b642-4e79-b333-d1473fab9692,MuscleBlaze Whey,2025-08-01 08:53:05,1,79.34
influencer_campaign,Q2_Promotion,7,a7e7521c-5aed-4fc6-bb45-a1faf02475ac,MuscleBlaze Whey,2025-07-29 08:53:03,1,36.77
influencer_campaign,Q2_Promotion,48,b5fde487-c43d-4065-af4a-fa8e59ea7ebd,HKVitals Multivitamin,2025-08-01 08:53:35,1,35.03
influencer_campaign,Q2_Promotion,16,504f2c5a-103d-49ca-9d85-baccfac3a554,Gritzo SuperMilk,2025-08-04 08:52:43,1,97.57
influencer_campaign,Q2_Promotion,20,087b60a3-3cf6-4fb0-92c7-8dc18d529a22,Gritzo SuperMilk,2025-07-30 08:51:03,1,59.56
influencer_campaign,Q2_Promotion,18,7a2ed117-a53e-4b60-b313-d7cc8e2c9609,Gritzo SuperMilk,2025-07-23 08:51:31,1,36.31
influencer_campaign,Q2_Promotion,21,6c460d14-33fb-4f6d-8ca9-95fbdbe53eff,Gritzo SuperMilk,2025-08-01 08:55:30,1,62.75
influencer_campaign,Q2_Promotion,4,5a6dcdfa-ae4a-4402-b006-c1c980289e70,MuscleBlaze Whey,2025-08-02 08:50:50,1,68.34
influencer_campaign,Q2_Promotion,49,54855632-f619-4805-83ad-ac4e4deca31c,HKVitals Multivitamin,2025-07-28 08:55:31,1,96.41
influencer_campaign,Q2_Promotion,1,79f02da5-126a-40a3-a2e5-afe61e7c731b,MuscleBlaze Whey,2025-08-02 08:55:19,1,30.53
influencer_campaign,Q2_Promotion,20,84fed022-f93b-4934-afc4-0f768dc1ece0,Gritzo SuperMilk,2025-07-30 08:56:05,1,49.75
influencer_campaign,Q2_Promotion,37,003ff79c-c755-45db-815b-6fe47f514183,Gritzo SuperMilk,2025-07-24 08:50:56,1,26.06
influencer_campaign,Q2_Promotion,6,07c068f8-550b-4924-a314-b1b5292c2f4c,MuscleBlaze Whey,2025-07-28 08:54:56,1,88.81
influencer_campaign,Q2_Promotion,33,a7c54bae-3754-4cdc-9ef2-86a9b038b313,HKVitals Multivitamin,2025-07-27 08:52:22,1,80.14
influencer_campaign,Q2_Promotion,15,107473ed-8693-4546-8da0-1aa89af8c635,MuscleBlaze Whey,2025-07-28 08:52:59,1,57.21
influencer_campaign,Q2_Promotion,8,2e5c5fbe-13ed-4129-b613-cf2906e2ad8d,HKVitals Multivitamin,2025-08-01 08:52:01,1,89.69
influencer_campaign,Q2_Promotion,18,291a8fb1-8da8-4fbd-bb06-a0a259aef1b6,MuscleBlaze Whey,2025-07-23 08:52:31,1,30.89
influencer_campaign,Q2_Promotion,8,0b7a79ea-40e8-4033-901b-f95dc8c15e66,MuscleBlaze Whey,2025-07-27 08:52:01,1,57.0
influencer_campaign,Q2_Promotion,30,4551f123-74f9-4c4d-b701-aaabe94437a9,MuscleBlaze Whey,2025-08-05 08:56:28,1,67.93
influencer_campaign,Q2_Promotion,27,0b3ffde5-2c52-41a8-90c7-4151a2bedbea,Gritzo SuperMilk,2025-07-27 08:55:19,1,67.22
influencer_campaign,Q2_Promotion,23,650ff55c-b008-4fc5-ac84-63256c638f6a,Gritzo SuperMilk,2025-07-27 08:55:37,1,71.54
influencer_campaign,Q2_Promotion,49,c9a23ba6-580f-459c-b9c2-d100af5261c6,Gritzo SuperMilk,2025-07-25 08:54:16,1,78.55
influencer_campaign,Q2_Promotion,46,b18ef666-a980-4f09-a478-51a79d8a731e,Gritzo SuperMilk,2025-08-02 08:56:32,1,37.95
influencer_campaign,Q2_Promotion,36,da712443-9e81-4b59-8c14-c02839e23983,Gritzo SuperMilk,2025-07-24 08:55:08,1,89.06
influencer_campaign,Q2_Promotion,10,acdec3c9-f336-4a17-9041-aa90b1560d74,MuscleBlaze Whey,2025-07-27 08:53:18,1,96.97
influencer_campaign,Q2_Promotion,1,d54faa73-f86a-461a-b461-bfbfe85b6f2a,MuscleBlaze Whey,2025-08-04 08:52:37,1,36.6
influencer_campaign,Q2_Promotion,27,1b6fd597-89aa-4810-8417-a1034e54a110,MuscleBlaze Whey,2025-07-24 08:55:18,1,67.76
influencer_campaign,Q2_Promotion,42,197275a0-8f73-4712-a45d-4fedfce9558c,Gritzo SuperMilk,2025-07-30 08:56:20,1,79.58
influencer_campaign,Q2_Promotion,28,4495893f-adda-40cb-b70c-98f58cf1fa40,Gritzo SuperMilk,2025-08-03 08:55:22,1,56.05
influencer_campaign,Q2_Promotion,17,c96bb789-0f79-458b-875f-95d4b2f1b95d,Gritzo SuperMilk,2025-07-27 08:53:34,1,80.3
influencer_campaign,Q2_Promotion,17,070c53ed-5af8-4ae7-9bd4-7b6eed62826c,Gritzo SuperMilk,2025-07-27 08:56:18,1,57.81
influencer_campaign,Q2_Promotion,49,aec41782-96ce-4f26-8787-d2ce5bfb9432,Gritzo SuperMilk,2025-08-04 08:51:32,1,68.65
influencer_campaign,Q2_Promotion,36,c7c52ffb-d3f4-44f4-81fe-eb280a543322,Gritzo SuperMilk,2025-08-05 08:55:40,1,50.77
influencer_campaign,Q2_Promotion,47,3a3e2f6d-b2b5-4729-a8b1-911e614dcf79,HKVitals Multivitamin,2025-07-30 08:51:33,1,46.01
influencer_campaign,Q2_Promotion,36,c2108349-3257-4463-b59f-213e990ba6b4,MuscleBlaze Whey,2025-07-25 08:56:40,1,81.51
influencer_campaign,Q2_Promotion,42,a22589bf-51a2-4a71-a4c3-3e33c1016944,HKVitals Multivitamin,2025-07-26 08:56:20,1,41.38
influencer_campaign,Q2_Promotion,2,50294b5d-b6ac-4529-bcd3-32b765ff4255,Gritzo SuperMilk,2025-07-31 08:54:38,1,36.91
influencer_campaign,Q2_Promotion,20,b8509c04-6834-4a2d-81fe-da69097f3a51,Gritzo SuperMilk,2025-07-26 08:53:15,1,25.06
influencer_campaign,Q2_Promotion,8,817cf52a-d907-4783-b3e4-665299d30d24,MuscleBlaze Whey,2025-08-05 08:53:34,1,94.87
influencer_campaign,Q2_Promotion,37,fa5e64e1-3a05-442b-b28f-c5a205effb16,HKVitals Multivitamin,2025-08-05 08:56:30,1,99.09
